2104E111-0ABE-4738-A695-B2B4C82D8F75,2020-01-01 20:11:20.5300000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,65087,100,1008,AD Private,11,AD,100,11,19,80,100
213D10E4-334B-4993-ADAA-27309E391569,2020-01-01 20:13:53.2300000,E19_Khalifa_br_S_1g_L1,Sheik Khalifa,Entry,100,86690,100,1052,Dubai,W,DXB,100,W,123,91,100
213F0710-7E54-4E22-B0CF-D3D997DE64FF,2020-01-01 20:13:28.5900000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,42251,100,1010,AD Private,13,AD,100,13,23,81,100
21412224-BD29-4214-9FD2-5C44595C4B4B,2020-01-01 20:14:49.4400000,A3_Al Maktoum_st_E_64g_L3,Al Maqta,Exit,100,15793,100,1014,AD Private,17,AD,100,17,31,88,100
21544E76-D67A-49EB-B163-8E945A73DD75,2020-01-01 20:12:12.5600000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,5755,100,1002,AD Private,5,AD,100,5,7,95,100
21CBAC89-2FE1-4147-8710-7C315947A44F,2020-01-01 20:13:29.5700000,E19_Khalifa_br_S_1g_L1,Sheik Khalifa,Entry,100,40714,100,1010,AD Private,13,AD,100,13,23,65,100
21D52242-1A2C-44C8-9BAF-27CF849AA938,2020-01-01 20:14:38.4300000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,23134,100,1003,AD Private,6,AD,100,6,9,95,100
21EBFEF0-3B87-444D-AA08-AB10AA711FC2,2020-01-01 20:13:03.3200000,BAJ1_Zayed_bg_Erd_21L_Ex2,Sheik Zayed,Exit,100,5394,100,1056,Dubai Taxi,NULL,DXB,100,,127,120,100
21FB30CA-E620-4A12-A60E-61A06F67A630,2020-01-01 20:13:55.5100000,BAJ1_Zayed_bg_Erd_20L_En5,Sheik Zayed,Entry,100,4952,100,1001,AD Private,4,AD,100,4,5,117,100
2234D4F4-C04B-42E8-BBEF-9F1C82DDAE69,2020-01-01 20:13:47.8800000,E19_Khalifa_br_N_1g_L4,Sheik Khalifa,Exit,100,68160,100,1006,AD Private,9,AD,100,9,15,81,100
22B71E3E-7C15-4895-B0E6-02DCEDA6B1FF,2020-01-01 20:14:28.0400000,A3_Al Maktoum_st_E_64g_L3,Al Maqta,Exit,100,96868,100,1001,AD Private,4,AD,100,4,5,96,100
22C582F5-146E-441F-944A-9AD8C819EFEB,2020-01-01 20:13:51.0500000,BAJ1_Zayed_bg_Erd_20L_En3,Sheik Zayed,Entry,100,73568,100,1011,AD Private,14,AD,100,14,25,109,100
23E3D01A-36EE-43F5-8EE3-1D1100B7AE00,2020-01-01 20:11:02.3300000,BAJ1_Zayed_bg_Erd_20L_En4,Sheik Zayed,Entry,100,50816,100,1011,AD Private,14,AD,100,14,25,81,100
23F521AD-872B-43C5-8F0E-B2946290DD6F,2020-01-01 20:11:11.0900000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,41901,100,1013,AD Private,16,AD,100,16,29,109,100
2428C9BF-F715-4675-84D9-DA00F1580E5C,2020-01-01 20:11:49.6300000,A5_Airport_st_E_2g_L5,Mussafah,Exit,100,39753,100,1008,AD Private,11,AD,100,11,19,104,100
24470A77-0DAA-4EF9-BEA5-CDA4BF978D3D,2020-01-01 20:11:09.1900000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,83032,100,1003,AD Private,6,AD,100,6,9,98,100
24530210-E99D-4791-8E59-E218A3421275,2020-01-01 20:11:01.7800000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,56177,100,1044,Dubai,O,DXB,100,O,115,111,100
24565817-AFD1-42C2-909D-EB7487B63104,2020-01-01 20:12:27.5600000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,4636,100,-1,Unknown,NULL,Unknown,100,,0,79,100
2460A387-0ABE-4125-80A1-91D246131B69,2020-01-01 20:12:09.1700000,E19_Khalifa_br_S_1g_L3,Sheik Khalifa,Entry,100,94310,100,1012,AD Private,15,AD,100,15,27,68,100
253B6165-1ACF-41E2-BA51-FF046457C605,2020-01-01 20:13:08.6800000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,98538,100,1008,AD Private,11,AD,100,11,19,72,100
254AB808-0353-42E1-962D-15DC6C60A7AE,2020-01-01 20:13:59.1000000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,95623,100,1003,AD Private,6,AD,100,6,9,112,100
2563074B-E1E6-480A-A9FA-929885A8B578,2020-01-01 20:13:38.2800000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,75385,100,1002,AD Private,5,AD,100,5,7,91,100
260D7FB1-1CE3-4F67-A9B0-C9A4E8231298,2020-01-01 20:12:21.2500000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,68409,100,1011,AD Private,14,AD,100,14,25,86,100
26694F67-D450-4859-BA0A-B6F6C823A29E,2020-01-01 20:13:20.4300000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,89950,100,1007,AD Private,10,AD,100,10,17,72,100
2750BB34-BC12-4B37-94EE-4EA1B5B51CBF,2020-01-01 20:12:05.7000000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,2694,100,1024,AD Taxi,NULL,AD,100,,35,86,100
276BDF47-111A-44AC-8F8D-107F817D8BFB,2020-01-01 20:12:38.5700000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,61129,100,1003,AD Private,6,AD,100,6,9,86,100
279CED34-AD1E-45AF-88DB-6FB19E23E5EE,2020-01-01 20:13:48.3900000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,42093,100,1002,AD Private,5,AD,100,5,7,114,100
27A67C10-B7CB-4393-8D65-4A90E1331866,2020-01-01 20:12:58.6800000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,61490,100,1022,AD Commercial,1,AD,100,1,3,83,100
27A79E6A-D822-4961-8D63-13CC939EFAD0,2020-01-01 20:10:11.4400000,A5_Airport_st_W_35g_L1,Mussafah,Entry,100,Unknown,100,-1,Unknown,NULL,Unknown,100,,0,52,100
27D8B5D1-6E1E-4658-AC62-45F0DC0B1114,2020-01-01 20:10:49.8000000,BAJ1_Zayed_bg_Erd_20L_En2,Sheik Zayed,Entry,100,85346,100,1018,AD Private,1,AD,100,1,2,92,100
2831C0D8-A494-491B-9C8A-48F0AFFFE217,2020-01-01 20:10:01.6100000,A5_Airport_st_E_2g_L1,Mussafah,Exit,100,78346,100,1013,AD Private,16,AD,100,16,29,79,100
2887623A-F400-4C77-B88F-A99FDFC63C0C,2020-01-01 20:11:35.9200000,A5_Airport_st_W_35g_L1,Mussafah,Entry,100,99389,100,1023,AD Commercial,2,AD,100,2,4,76,100
28AE4EF5-D09E-45F4-9DAF-4647EA9E7206,2020-01-01 20:13:04.1300000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,48735,100,1008,AD Private,11,AD,100,11,19,87,100
28DC7540-B43E-4708-A6D7-E638A2770BB1,2020-01-01 20:11:37.4600000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,59883,100,1011,AD Private,14,AD,100,14,25,86,100
2935C22E-BFDB-48ED-A22F-1485A6CAE2FB,2020-01-01 20:14:34.7600000,A5_Airport_st_E_2g_L1,Mussafah,Exit,100,50703,100,1001,AD Private,4,AD,100,4,5,78,100
29480202-63EC-46EF-B248-8A9C7FF35EF7,2020-01-01 20:14:09.9300000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,73227,100,1001,AD Private,4,AD,100,4,5,75,100
29576A86-2EFC-47B1-AA1C-4ED92F6A0CBA,2020-01-01 20:10:44.0400000,A5_Airport_st_E_2g_L3,Mussafah,Exit,100,99436,100,1002,AD Private,5,AD,100,5,7,93,100
2A321FA6-C394-4619-AE08-6AE3262DC434,2020-01-01 20:14:21.6800000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,2405,100,1024,AD Taxi,NULL,AD,100,,35,86,100
2B8A274D-3831-4672-84CE-23F79866F06A,2020-01-01 20:11:25.9000000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,40843,100,1012,AD Private,15,AD,100,15,27,80,100
2BE2447A-F716-44DB-A4A1-07EC6A59906A,2020-01-01 20:10:53.6500000,A5_Airport_st_E_2g_L5,Mussafah,Exit,100,49190,100,1012,AD Private,15,AD,100,15,27,108,100
2C799593-A0BE-42F8-BD76-3B6A863A5240,2020-01-01 20:14:28.5900000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,76508,100,1014,AD Private,17,AD,100,17,31,99,100
2C9F8AE7-1AEC-4831-A193-E8CC84150637,2020-01-01 20:12:59.3500000,BAJ1_Zayed_bg_Erd_20L_En3,Sheik Zayed,Entry,100,7095,100,1047,Dubai,R,DXB,100,R,118,102,100
2CA9058B-87A9-4A03-9038-9F6BCFFB5DDC,2020-01-01 20:10:28.7200000,E19_Khalifa_br_S_1g_L3,Sheik Khalifa,Entry,100,78002,100,1052,Dubai,W,DXB,100,W,123,90,100
2CD36B3F-1A20-411A-9C82-52B58C995108,2020-01-01 20:10:20.1500000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,70607,100,1005,AD Private,8,AD,100,8,13,86,100
2CEFA73E-5020-49FF-A3BB-36E54183850A,2020-01-01 20:10:36.1200000,A5_Airport_st_W_35g_L5,Mussafah,Entry,100,6230,100,1001,AD Private,4,AD,100,4,5,111,100
2D2D2B57-5359-4438-B76E-081C5981B75C,2020-01-01 20:12:04.6000000,BAJ1_Zayed_bg_Erd_20L_En4,Sheik Zayed,Entry,100,72412,100,1013,AD Private,16,AD,100,16,29,89,100
2D8CE9D8-FE79-4D42-B014-A52D491D6239,2020-01-01 20:12:55.8100000,A3_Al Maktoum_st_E_64g_L4,Al Maqta,Exit,100,44893,100,1002,AD Private,5,AD,100,5,8,90,100
2E6D5AAE-F1E7-450E-B557-F2B3EBAC5A96,2020-01-01 20:14:42.9800000,A5_Airport_st_E_2g_L3,Mussafah,Exit,100,74166,100,1004,AD Private,7,AD,100,7,11,87,100
2E8142FD-255F-412C-A762-5F6F7EEE0CD8,2020-01-01 20:11:55.5200000,A5_Airport_st_E_2g_L3,Mussafah,Exit,100,89521,100,1014,AD Private,17,AD,100,17,31,91,100
2E9DA0F2-B452-4727-871D-FF6FAE12EC89,2020-01-01 20:10:39.7100000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,34708,100,1012,AD Private,15,AD,100,15,27,63,100
2EB69AD2-F04A-47FC-8D59-A78564284FC3,2020-01-01 20:14:36.1100000,E19_Khalifa_br_N_1g_L2,Sheik Khalifa,Exit,100,78891,100,1022,AD Commercial,1,AD,100,1,3,59,100
2EBCB6AC-4A66-492C-ACB3-60C426554BD2,2020-01-01 20:11:53.1100000,A5_Airport_st_W_35g_L5,Mussafah,Entry,100,30714,100,1034,Dubai,E,DXB,100,E,105,110,100
2F0DC853-A2A0-4009-9628-050FE0048B59,2020-01-01 20:11:21.8300000,BAJ1_Zayed_bg_Erd_20L_En5,Sheik Zayed,Entry,100,Unknown,100,-1,Unknown,NULL,Unknown,100,,0,118,100
2F743362-6E33-4277-B020-F559C26BD26E,2020-01-01 20:13:51.3500000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,91662,100,1022,AD Commercial,1,AD,100,1,3,66,100
2FC5CBFD-4C2E-41D6-9600-D9561CD2DA64,2020-01-01 20:10:01.8500000,E19_Khalifa_br_S_1g_L1,Sheik Khalifa,Entry,100,70031,100,1022,AD Commercial,1,AD,100,1,3,79,100
30470EFB-9B5E-4AF8-AD9C-8106569FA287,2020-01-01 20:14:28.8900000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,95864,100,1013,AD Private,16,AD,100,16,29,83,100
30C42C08-140B-44D9-A79E-56BA533C8686,2020-01-01 20:11:11.7200000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,72431,100,1001,AD Private,4,AD,100,4,5,94,100
30C987D8-1BC0-4101-B2BB-84563FDFEB83,2020-01-01 20:11:16.5100000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,81754,100,1030,Dubai,A,DXB,100,A,101,103,100
31302BD8-A5F7-4969-A795-F927BE644E06,2020-01-01 20:10:01.6000000,A5_Airport_st_W_35g_L3,Mussafah,Entry,100,8915,100,1024,AD Taxi,NULL,AD,100,,35,103,100
315873B9-2997-4957-B47B-BAEEFDAD33BB,2020-01-01 20:13:05.5500000,A5_Airport_st_E_2g_L3,Mussafah,Exit,100,59865,100,1060,Fujeirah,A,FUJ,100,A,601,82,100
316A3A39-9C3C-4D95-AEB5-08729894881D,2020-01-01 20:14:58.1400000,A5_Airport_st_W_35g_L3,Mussafah,Entry,100,90726,100,1014,AD Private,17,AD,100,17,31,94,100
3188A46A-6B13-4A8C-AC8C-910CF7D76D78,2020-01-01 20:13:45.4900000,A5_Airport_st_E_2g_L5,Mussafah,Exit,100,85580,100,1004,AD Private,7,AD,100,7,11,105,100
31FD709D-E792-45B4-A6F6-738EE70E4E1C,2020-01-01 20:12:50.7300000,BAJ1_Zayed_bg_Erd_20L_En5,Sheik Zayed,Entry,100,77767,100,1002,AD Private,5,AD,100,5,8,115,100
31FEED07-79C9-4F47-947B-587339A66A03,2020-01-01 20:12:39.0400000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,10569,100,1024,AD Taxi,NULL,AD,100,,35,84,100
3228665F-73E9-419C-81AA-ECC721F1F691,2020-01-01 20:12:09.1600000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,16484,100,1008,AD Private,11,AD,100,11,19,48,100
32399931-5A0E-4953-8E82-B6E745D71556,2020-01-01 20:13:56.0600000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,90758,100,1008,AD Private,11,AD,100,11,19,109,100
329B76E5-F268-4B19-9A8B-BEEFE96CABE5,2020-01-01 20:11:30.4700000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,61321,100,1023,AD Commercial,2,AD,100,2,4,90,100
32C248FE-7D02-4C35-B363-7D7763A8C159,2020-01-01 20:14:17.9900000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,10860,100,1024,AD Taxi,NULL,AD,100,,35,79,100
32C3B94A-9991-4D7A-9F03-ACE096B3A9F9,2020-01-01 20:14:36.6300000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,87086,100,1007,AD Private,10,AD,100,10,17,91,100
337AE40E-557A-46D9-95E0-943FC99EFDD2,2020-01-01 20:12:51.2800000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,21727,100,1004,AD Private,7,AD,100,7,11,86,100
339C6232-5A9F-436E-8DE7-CE6B95AFC057,2020-01-01 20:13:33.1500000,BAJ1_Zayed_bg_Erd_21L_Ex2,Sheik Zayed,Exit,100,36312,100,1004,AD Private,7,AD,100,7,11,116,100
33C9DC47-7023-428F-B2EA-CBEFE89F30B2,2020-01-01 20:13:18.9300000,E19_Khalifa_br_S_1g_L3,Sheik Khalifa,Entry,100,38993,100,1039,Dubai,J,DXB,100,J,110,72,100
33D75CF3-0B9D-4A05-BA81-3DFD37420332,2020-01-01 20:11:25.9900000,A5_Airport_st_W_35g_L4,Mussafah,Entry,100,52837,100,1010,AD Private,13,AD,100,13,23,91,100
33FE275D-9E87-4B46-9400-CD277343CDD9,2020-01-01 20:14:48.0000000,E19_Khalifa_br_S_1g_L2,Sheik Khalifa,Entry,100,34730,100,1013,AD Private,16,AD,100,16,29,66,100
34321032-ABCD-4588-8178-FEA9FB023AA3,2020-01-01 20:12:15.0300000,BAJ1_Zayed_bg_Erd_20L_En3,Sheik Zayed,Entry,100,83781,100,1004,AD Private,7,AD,100,7,11,97,100
345869B0-5483-4255-A6B2-D580E4704F4E,2020-01-01 20:11:08.0000000,BAJ1_Zayed_bg_Erd_20L_En3,Sheik Zayed,Entry,100,49742,100,1005,AD Private,8,AD,100,8,14,106,100
3463800A-F327-4AFB-95F6-49F2DC42CA71,2020-01-01 20:11:19.8600000,A3_Al Maktoum_st_E_64g_L3,Al Maqta,Exit,100,78318,100,1008,AD Private,11,AD,100,11,19,87,100
3472568E-ABAC-44C1-9C64-D0B0E27C4215,2020-01-01 20:12:58.1900000,E19_Khalifa_br_N_1g_L5,Sheik Khalifa,Exit,100,55736,100,1006,AD Private,9,AD,100,9,15,94,100
354922D1-A6D0-45C6-8893-40EB4250DF52,2020-01-01 20:10:14.8100000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,10581,100,1024,AD Taxi,NULL,AD,100,,35,95,100
359BC181-9F79-49C8-877F-0106A60330E7,2020-01-01 20:11:05.2500000,A3_Al Maktoum_st_E_64g_L4,Al Maqta,Exit,100,21442,100,1001,AD Private,4,AD,100,4,5,92,100
35B02440-32C0-4757-AB75-D861C8FA796C,2020-01-01 20:13:42.0900000,A5_Airport_st_E_2g_L3,Mussafah,Exit,100,13806,100,1002,AD Private,5,AD,100,5,7,102,100
35CD454F-F25D-4CC1-9C94-8C3A173883F3,2020-01-01 20:10:42.2000000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,24757,100,1041,Dubai,L,DXB,100,L,112,114,100
3609CC2F-60A4-4DC2-BDB4-52E7F1F0711D,2020-01-01 20:13:16.4100000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,60894,100,1011,AD Private,14,AD,100,14,25,102,100
36356889-1094-46D5-A803-0901BC40306B,2020-01-01 20:11:07.5200000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,27589,100,1014,AD Private,17,AD,100,17,31,81,100
36849793-3118-4A78-82BE-AD1CD7E1A716,2020-01-01 20:12:24.0700000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,28589,100,1011,AD Private,14,AD,100,14,25,113,100
3685DFBE-01DE-4027-9B57-06430A7067F3,2020-01-01 20:11:33.0600000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,37682,100,1062,Fujeirah,C,FUJ,100,C,602,103,100
3760BF2D-631B-498D-9B2F-F8068C6C8A80,2020-01-01 20:12:47.1300000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,83549,100,1014,AD Private,17,AD,100,17,31,92,100
3766935B-2217-4C65-A011-EA3310283D3D,2020-01-01 20:12:55.5600000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,49124,100,1010,AD Private,13,AD,100,13,23,114,100
37ECFFE1-9E45-46AC-8800-B607ADADFF1B,2020-01-01 20:11:07.6800000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,50729,100,1022,AD Commercial,1,AD,100,1,3,90,100
3810E6E5-C19D-47AE-9A92-CBCD27B12E0F,2020-01-01 20:12:56.0000000,A3_Al Maktoum_st_E_64g_L2,Al Maqta,Exit,100,72050,100,1022,AD Commercial,1,AD,100,1,3,94,100
3859CF63-6D75-4115-9F43-E5D5225F2A0C,2020-01-01 20:14:07.2400000,A5_Airport_st_E_2g_L2,Mussafah,Exit,100,96633,100,1007,AD Private,10,AD,100,10,17,110,100
38ACF847-64F8-4E19-9270-9887D1E9E03A,2020-01-01 20:14:06.1400000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,88679,100,1007,AD Private,10,AD,100,10,17,82,100
39159B02-DA79-4010-8123-8C2BA293969F,2020-01-01 20:12:02.7800000,A5_Airport_st_W_35g_L3,Mussafah,Entry,100,74954,100,1002,AD Private,5,AD,100,5,7,99,100
3926949F-BFCB-4315-9A54-7AA544053A7C,2020-01-01 20:10:58.9300000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,64311,100,1013,AD Private,16,AD,100,16,29,93,100
3993DDCA-6394-43D1-87D5-633CED516184,2020-01-01 20:11:07.3300000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,4648,100,1024,AD Taxi,NULL,AD,100,,35,77,100
39ACDA59-D6D8-441C-86A3-47349D43AFD1,2020-01-01 20:12:02.4000000,A3_Al Maktoum_st_E_64g_L3,Al Maqta,Exit,100,30445,100,1012,AD Private,15,AD,100,15,28,94,100
39E81044-6D92-4F4B-8455-29FA7344F993,2020-01-01 20:13:49.6500000,A5_Airport_st_E_2g_L5,Mussafah,Exit,100,87592,100,1005,AD Private,8,AD,100,8,13,115,100
3AC10BF0-FAB9-4781-9AF5-B36A433E3CF4,2020-01-01 20:13:32.8100000,A5_Airport_st_W_35g_L3,Mussafah,Entry,100,72679,100,1011,AD Private,14,AD,100,14,25,108,100
3AD177B9-F238-4226-8CED-0C6E995D8EBE,2020-01-01 20:10:02.2000000,E19_Khalifa_br_S_1g_L1,Sheik Khalifa,Entry,100,Unknown,100,-1,Unknown,NULL,Unknown,100,,0,76,100
3B908891-2D03-4346-9F64-C8AF22222E7A,2020-01-01 20:13:02.2700000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,51043,100,1009,AD Private,12,AD,100,12,21,105,100
3BB368DB-312F-43F3-BC71-53C3931CE462,2020-01-01 20:10:53.7500000,A5_Airport_st_W_35g_L4,Mussafah,Entry,100,14992,100,1010,AD Private,13,AD,100,13,23,110,100
3C21EE5E-F0EC-4B0B-B3F8-95F71BF9557E,2020-01-01 20:13:12.1900000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,44301,100,1002,AD Private,5,AD,100,5,7,106,100
3C6E4D94-BEE0-4958-B592-A5E631C0913E,2020-01-01 20:12:04.8600000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,97717,100,1001,AD Private,4,AD,100,4,5,86,100
3C9EC9E3-0576-417D-A2A4-C78C8A63D166,2020-01-01 20:12:24.7000000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,2595,100,1111,Sharjah,2,SHJ,100,2,203,92,100
3CB0AD73-C3AA-4A60-B354-D48EC0175953,2020-01-01 20:11:48.2400000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,38048,100,1121,Ajman,B,AJ,100,B,302,113,100
3CFAAE3E-3950-4F56-A875-E3598BD72B01,2020-01-01 20:13:36.9600000,E19_Khalifa_br_N_1g_L4,Sheik Khalifa,Exit,100,7965,100,1044,Dubai,O,DXB,100,O,115,89,100
3D431F62-0B03-4448-BDBC-E9D0B00ACD3F,2020-01-01 20:14:26.6700000,E19_Khalifa_br_N_1g_L4,Sheik Khalifa,Exit,100,70589,100,1006,AD Private,9,AD,100,9,15,86,100
3DAE297F-08A0-4005-8379-1D5D03A4DD40,2020-01-01 20:14:33.8800000,A5_Airport_st_W_35g_L4,Mussafah,Entry,100,43504,100,1011,AD Private,14,AD,100,14,25,115,100
3DEFAA44-F86C-4558-8820-36EEEC3ECE05,2020-01-01 20:13:04.3600000,E19_Khalifa_br_N_1g_L4,Sheik Khalifa,Exit,100,37335,100,1046,Dubai,Q,DXB,100,Q,117,82,100
3E05BA93-5C60-42A5-A7A2-F23808795B51,2020-01-01 20:14:49.2500000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,63755,100,1014,AD Private,17,AD,100,17,31,75,100
3E579100-3FDA-4090-8BA9-9EB2BE302275,2020-01-01 20:11:24.3400000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,82496,100,-1,Unknown,NULL,Unknown,100,,0,83,100
3EAC0186-F823-4FF4-9F15-7BBA819B05C9,2020-01-01 20:11:14.2800000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,82033,100,1056,Dubai Taxi,NULL,DXB,100,,127,99,100
3EC70776-3B5E-4E38-8510-EB248A4CD976,2020-01-01 20:10:42.7900000,A5_Airport_st_E_2g_L4,Mussafah,Exit,100,9244,100,1004,AD Private,7,AD,100,7,11,105,100
3ECB1391-678A-4353-85BF-9E9EB6CEE22D,2020-01-01 20:14:31.9300000,A5_Airport_st_E_2g_L1,Mussafah,Exit,100,66897,100,-1,Unknown,NULL,Unknown,100,,0,67,100
3EE67EAB-EF38-4B04-80D1-283272C6E59E,2020-01-01 20:10:56.5100000,BAJ1_Zayed_bg_Erd_21L_Ex6,Sheik Zayed,Exit,100,5647,100,1024,AD Taxi,NULL,AD,100,,35,88,100
3EED9D68-9C65-48FF-8CDE-5E1B5857C078,2020-01-01 20:11:31.3300000,E19_Khalifa_br_N_1g_L5,Sheik Khalifa,Exit,100,85648,100,1009,AD Private,12,AD,100,12,21,97,100
3F3F518A-B592-4EDE-BFF7-ADFE2A8DF365,2020-01-01 20:12:23.6100000,A3_Al Maktoum_st_W_1g_L4,Al Maqta,Entry,100,1674,100,1005,AD Private,8,AD,100,8,13,102,100
3F624CA1-4E21-4E33-8502-2F8BBEEC511C,2020-01-01 20:11:28.6000000,A5_Airport_st_E_2g_L1,Mussafah,Exit,100,Unknown,100,-1,Unknown,NULL,Unknown,100,,0,74,100
3F920DEE-449A-46A2-A959-C9E5108730A9,2020-01-01 20:12:08.2500000,A3_Al Maktoum_st_W_1g_L2,Al Maqta,Entry,100,76413,100,1008,AD Private,11,AD,100,11,19,86,100
3F9273BD-F3FD-46B7-81A7-6112522966E2,2020-01-01 20:10:06.6100000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,13256,100,1012,AD Private,15,AD,100,15,27,73,100
3FAF6C8A-3269-494C-9B01-42BE74ED6C2B,2020-01-01 20:12:28.0500000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,70389,100,1004,AD Private,7,AD,100,7,11,92,100
3FB9B1EA-5D7F-4FCD-8ABC-E27CB2779BFB,2020-01-01 20:13:32.3100000,A3_Al Maktoum_st_W_1g_L1,Al Maqta,Entry,100,67175,100,1007,AD Private,10,AD,100,10,17,72,100
404ED2F1-3C66-4224-B544-642CF51179E5,2020-01-01 20:10:10.0300000,A3_Al Maktoum_st_W_1g_L3,Al Maqta,Entry,100,16762,100,1010,AD Private,13,AD,100,13,24,96,100
40AA7202-B4E5-4C38-A7FC-48016CB87DBC,2020-01-01 20:14:20.6800000,E19_Khalifa_br_N_1g_L2,Sheik Khalifa,Exit,100,66627,100,1023,AD Commercial,2,AD,100,2,4,72,100
4118A288-5F2D-47CC-B860-483F803BF733,2020-01-01 20:10:19.7500000,A3_Al Maktoum_st_E_64g_L1,Al Maqta,Exit,100,84178,100,1001,AD Private,4,AD,100,4,6,85,100
4126A50E-2D93-4028-8515-CFBA1FAD0CCE,2020-01-01 20:13:54.4400000,A5_Airport_st_W_35g_L2,Mussafah,Entry,100,41262,100,1014,AD Private,17,AD,100,17,31,99,100
416E6D69-4187-4EBE-925E-742793A6B0A4,2020-01-01 20:10:03.2900000,A5_Airport_st_E_2g_L5,Mussafah,Exit,100,Unknown,100,-1,Unknown,NULL,Unknown,100,,0,118,100
4170BF3F-6B83-4AA7-BA67-C971FD066D84,2020-01-01 20:12:42.7300000,E19_Khalifa_br_N_1g_L3,Sheik Khalifa,Exit,100,27898,100,1006,AD Private,9,AD,100,9,15,63,100
41DBF39F-1AED-4862-994C-D8213E9D9AED,2020-01-01 20:11:33.9200000,BAJ1_Zayed_bg_Erd_21L_Ex4,Sheik Zayed,Exit,100,56298,100,1009,AD Private,12,AD,100,12,21,96,100
41F11DA5-5E55-4562-9E84-7C494592FFE8,2020-01-01 20:12:40.5600000,BAJ1_Zayed_bg_Erd_21L_Ex3,Sheik Zayed,Exit,100,34935,100,1008,AD Private,11,AD,100,11,19,112,100
